year,state_name,district_name,district_code,block_name,block_code,village_name,village_code,N,N_low_pct,N_medium_pct,N_high_pct,N_samples,P,P_low_pct,P_medium_pct,P_high_pct,P_samples,K,K_low_pct,K_medium_pct,K_high_pct,K_samples,ph,ph_acidic_pct,ph_neutral_pct,ph_alkaline_pct,ph_samples,organic_carbon_pct,zinc_deficient_pct,iron_deficient_pct,boron_deficient_pct,copper_deficient_pct,manganese_deficient_pct,sulphur_deficient_pct,deficient_micronutrients,saline_pct,total_samples
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Ghurua,347268,18.060606060606062,75.8,24.2,0.0,33,53.36363636363637,0.0,90.9,9.1,33,28.181818181818183,27.3,72.7,0.0,33,6.618181818181817,12.1,87.9,0.0,33,0.6090909090909091,12.1,0.0,18.2,0.0,0.0,0.0,,0.0,396
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Kowadi,347269,31.767441860465116,20.9,79.1,0.0,43,51.0,0.0,100.0,0.0,43,29.3953488372093,18.6,81.4,0.0,43,6.8,0.0,100.0,0.0,43,0.5197674418604651,81.4,0.0,23.3,0.0,0.0,0.0,Zinc,0.0,516
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Mokhapi,347270,12.0,100.0,0.0,0.0,1,77.0,0.0,0.0,100.0,1,18.0,100.0,0.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,100.0,0.0,0.0,0.0,0.0,0.0,Zinc,0.0,12
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Korgain,347271,18.25,75.0,25.0,0.0,4,64.0,0.0,50.0,50.0,4,28.5,25.0,75.0,0.0,4,6.8,0.0,100.0,0.0,4,0.48749999999999993,75.0,0.0,0.0,0.0,0.0,0.0,Zinc,0.0,48
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Majhganwan,347272,15.0,88.0,12.0,0.0,25,52.04,0.0,96.0,4.0,25,31.44,4.0,96.0,0.0,25,6.5,20.0,80.0,0.0,25,0.5159999999999999,20.0,0.0,32.0,0.0,0.0,0.0,,0.0,300
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Babura Alias Bhandua,347274,19.142857142857142,71.4,28.6,0.0,14,60.285714285714285,0.0,64.3,35.7,14,29.0,21.4,78.6,0.0,14,6.8,0.0,100.0,0.0,14,0.4928571428571428,35.7,0.0,42.9,0.0,0.0,0.0,,0.0,168
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Jainagra,347275,17.494505494505493,78.0,22.0,0.0,182,57.42857142857143,0.0,75.3,24.7,182,27.97252747252747,29.7,69.8,0.5,182,6.791758241758242,0.5,99.5,0.0,182,0.5543956043956044,42.3,0.5,30.8,8.3,0.0,0.0,,0.0,2182
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Bhurwa,347276,16.591836734693878,81.6,18.4,0.0,98,56.255102040816325,1.0,77.6,21.4,98,27.897959183673468,32.7,65.3,2.0,98,6.78469387755102,1.0,99.0,0.0,98,0.48622448979591837,23.5,0.0,33.7,0.0,0.0,2.0,,0.0,1176
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Kharaundha,347277,12.0,100.0,0.0,0.0,9,56.77777777777778,0.0,77.8,22.2,9,28.88888888888889,22.2,77.8,0.0,9,6.8,0.0,100.0,0.0,9,0.37777777777777777,44.4,0.0,0.0,0.0,0.0,0.0,,0.0,108
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Choka,347278,12.0,100.0,0.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Belhath,347280,16.545454545454547,81.8,18.2,0.0,11,62.81818181818182,0.0,54.5,45.5,11,29.454545454545453,18.2,81.8,0.0,11,6.8,0.0,100.0,0.0,11,0.5136363636363637,45.5,0.0,54.5,0.0,0.0,0.0,Boron,0.0,132
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Gara Kalan,347281,22.714285714285715,57.1,42.9,0.0,7,51.0,0.0,100.0,0.0,7,32.0,0.0,100.0,0.0,7,6.8,0.0,100.0,0.0,7,0.5285714285714286,57.1,0.0,14.3,0.0,0.0,0.0,Zinc,0.0,84
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Gara Khurd,347282,16.6875,81.2,18.8,0.0,96,57.770833333333336,0.0,74.0,26.0,96,28.0625,28.1,71.9,0.0,96,6.8,0.0,100.0,0.0,95,0.6557291666666667,44.8,0.0,40.6,7.3,0.0,0.0,,0.0,1151
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Kasnap,347283,21.375,62.5,37.5,0.0,8,73.75,0.0,12.5,87.5,8,30.25,12.5,87.5,0.0,8,6.8,0.0,100.0,0.0,8,0.38125,50.0,0.0,37.5,0.0,0.0,0.0,Zinc,0.0,96
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Sundipur,347284,18.25,75.0,25.0,0.0,16,75.375,0.0,6.2,93.8,16,31.125,6.2,93.8,0.0,16,6.6125,12.5,87.5,0.0,16,0.38125,37.5,0.0,12.5,0.0,0.0,6.2,,0.0,192
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Sarki,347289,20.333333333333332,66.7,33.3,0.0,9,53.888888888888886,0.0,88.9,11.1,9,32.0,0.0,100.0,0.0,9,6.8,0.0,100.0,0.0,9,0.5722222222222222,0.0,0.0,22.2,0.0,0.0,0.0,,0.0,108
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Chaukhari,347290,12.0,100.0,0.0,0.0,5,71.8,0.0,20.0,80.0,5,29.2,20.0,80.0,0.0,5,6.8,0.0,100.0,0.0,5,0.45,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,60
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Siuri,347291,12.0,100.0,0.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Kachar,347292,12.0,100.0,0.0,0.0,1,77.0,0.0,0.0,100.0,1,18.0,100.0,0.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Kandi,347293,17.327868852459016,78.7,21.3,0.0,122,52.278688524590166,0.0,95.1,4.9,122,29.475409836065573,18.0,82.0,0.0,122,6.615573770491803,12.3,87.7,0.0,122,0.6163934426229508,10.7,0.0,9.8,1.6,0.0,0.0,,0.0,1464
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Dhabria,347294,16.166666666666668,83.3,16.7,0.0,6,51.0,0.0,100.0,0.0,6,32.0,0.0,100.0,0.0,6,6.8,0.0,100.0,0.0,6,0.6166666666666667,66.7,0.0,0.0,16.7,0.0,0.0,Zinc,0.0,72
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Saleya,347295,24.5,50.0,50.0,0.0,2,64.0,0.0,50.0,50.0,2,25.0,50.0,50.0,0.0,2,6.8,0.0,100.0,0.0,2,0.475,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Nainabar,347296,14.777777777777779,88.9,11.1,0.0,9,59.666666666666664,0.0,66.7,33.3,9,27.333333333333332,33.3,66.7,0.0,9,6.8,0.0,100.0,0.0,9,0.5777777777777777,0.0,0.0,0.0,11.1,0.0,0.0,,0.0,108
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Ratangara,347298,24.5,50.0,50.0,0.0,4,57.5,0.0,75.0,25.0,4,28.5,25.0,75.0,0.0,4,6.425,25.0,75.0,0.0,4,0.5375,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,48
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Jatro,347300,16.41176470588235,82.4,17.6,0.0,51,52.01960784313726,0.0,96.1,3.9,51,30.352941176470587,11.8,88.2,0.0,51,6.8,0.0,100.0,0.0,51,0.5529411764705883,25.5,0.0,25.5,18.0,0.0,0.0,,0.0,611
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Lamari Khurd,347301,18.25,75.0,25.0,0.0,4,51.0,0.0,100.0,0.0,4,25.0,50.0,50.0,0.0,4,6.425,25.0,75.0,0.0,4,0.6749999999999999,25.0,0.0,0.0,0.0,0.0,25.0,,0.0,48
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Chatanian,347302,16.166666666666668,83.3,16.7,0.0,12,68.33333333333333,0.0,33.3,66.7,12,30.833333333333332,8.3,91.7,0.0,12,6.8,0.0,100.0,0.0,12,0.4124999999999999,58.3,0.0,25.0,0.0,0.0,0.0,Zinc,0.0,144
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Pipardih,347303,18.666666666666668,73.3,26.7,0.0,15,61.4,0.0,60.0,40.0,15,27.333333333333332,33.3,66.7,0.0,15,6.8,0.0,100.0,0.0,15,0.47333333333333333,26.7,0.0,6.7,13.3,0.0,6.7,,0.0,180
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Lamari Kalan,347304,17.392156862745097,78.4,21.6,0.0,51,51.509803921568626,0.0,98.0,2.0,51,28.980392156862745,21.6,78.4,0.0,51,6.770588235294118,2.0,98.0,0.0,51,0.6019607843137255,5.9,0.0,5.9,0.0,0.0,0.0,,0.0,612
2024-25,Jharkhand,Garhwa,328,Kandi,3123,Jainath Alias Ghordag,347305,14.34375,90.6,9.4,0.0,32,69.6875,0.0,28.1,71.9,32,29.8125,15.6,84.4,0.0,32,6.8,0.0,100.0,0.0,32,0.43124999999999997,40.6,0.0,12.5,0.0,0.0,0.0,,0.0,384
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Dawan Kara,347306,23.41509433962264,54.3,45.7,0.0,265,53.06037735849057,0.0,92.1,7.9,265,31.90943396226415,1.9,97.4,0.8,265,6.8,0.0,100.0,0.0,265,0.6358490566037736,7.5,0.0,4.5,0.0,0.0,1.1,,3.0,3175
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Purhe,347307,18.58783783783784,73.6,26.4,0.0,148,55.91891891891892,0.0,81.1,18.9,148,31.777027027027028,2.7,96.6,0.7,148,6.8,0.0,100.0,0.0,147,0.6297297297297296,35.1,0.0,19.6,0.0,0.0,0.0,,0.0,1774
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Tarhe,347308,24.5,50.0,50.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.6,0.0,0.0,50.0,0.0,0.0,0.0,Boron,0.0,24
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Jaharsarai,347311,15.030303030303031,87.9,12.1,0.0,66,51.39393939393939,0.0,98.5,1.5,66,30.515151515151516,10.6,89.4,0.0,66,6.8,0.0,100.0,0.0,66,0.46439393939393936,0.0,0.0,39.4,0.0,7.6,0.0,,0.0,792
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Sonpurwa,347315,14.777777777777779,88.9,11.1,0.0,27,63.51851851851852,0.0,51.9,48.1,27,29.925925925925927,14.8,85.2,0.0,27,6.8,0.0,100.0,0.0,27,0.5185185185185185,29.6,0.0,14.8,0.0,0.0,0.0,,0.0,324
2023-24,Jharkhand,Garhwa,328,Manjhiaon,3125,Achhodih,347319,12.0,100.0,0.0,0.0,11,67.54545454545455,0.0,36.4,63.6,11,32.0,0.0,100.0,0.0,11,6.8,0.0,100.0,0.0,11,0.3727272727272727,45.5,0.0,54.5,0.0,0.0,0.0,Boron,9.1,132
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Chandarpura,347320,16.62962962962963,81.5,18.5,0.0,54,68.33333333333333,0.0,33.3,66.7,54,29.666666666666668,16.7,83.3,0.0,54,6.6611111111111105,9.3,90.7,0.0,54,0.4388888888888889,42.6,1.9,1.9,0.0,0.0,0.0,,0.0,645
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Rampur,347327,16.166666666666668,83.3,16.7,0.0,30,63.13333333333333,0.0,53.3,46.7,30,27.8,30.0,70.0,0.0,30,6.69655172413793,6.9,93.1,0.0,29,0.5183333333333333,3.3,0.0,16.7,0.0,0.0,0.0,,0.0,358
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Talasbaria,347335,17.0531914893617,79.8,20.2,0.0,94,54.87234042553192,0.0,85.1,14.9,94,27.382978723404257,33.0,67.0,0.0,94,6.783695652173912,1.1,98.9,0.0,92,0.5734042553191488,19.1,0.0,4.3,0.0,0.0,0.0,,6.5,1124
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Bahera Kalan,347336,12.0,100.0,0.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Bahera Khurd,347337,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,12
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Bodra,347339,17.0,80.0,20.0,0.0,205,51.00487804878049,2.4,94.6,2.9,205,26.33170731707317,40.5,59.5,0.0,205,6.778048780487805,1.5,98.5,0.0,205,0.588780487804878,21.0,0.5,60.0,0.0,5.4,22.0,Boron,0.0,2460
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Budhikhar,347340,12.0,100.0,0.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.35,100.0,0.0,100.0,0.0,0.0,0.0,"Zinc,Boron",0.0,24
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Bhaluhi,347342,24.5,50.0,50.0,0.0,2,51.0,0.0,100.0,0.0,2,18.0,100.0,0.0,0.0,2,6.8,0.0,100.0,0.0,2,0.75,50.0,0.0,50.0,0.0,0.0,0.0,"Zinc,Boron",0.0,24
2024-25,Jharkhand,Garhwa,328,Bardiha,6630,Majhiganwan,347343,12.0,100.0,0.0,0.0,2,64.0,0.0,50.0,50.0,2,36.5,50.0,0.0,50.0,2,6.8,0.0,100.0,0.0,2,0.475,50.0,0.0,0.0,0.0,0.0,0.0,Zinc,0.0,24
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Jangipur,347346,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,100.0,0.0,0.0,100.0,0.0,"Iron,Manganese",0.0,12
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Morbe,347347,17.303030303030305,78.8,21.2,0.0,66,56.833333333333336,1.5,74.2,24.2,66,30.09090909090909,13.6,86.4,0.0,66,6.8,0.0,100.0,0.0,65,0.6265151515151516,27.3,0.0,19.7,1.5,0.0,0.0,,0.0,791
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Karkatta,347352,17.357142857142858,78.6,21.4,0.0,14,60.285714285714285,0.0,64.3,35.7,14,28.0,28.6,71.4,0.0,14,6.8,0.0,100.0,0.0,14,0.6285714285714284,35.7,0.0,21.4,0.0,0.0,0.0,,0.0,168
2024-25,Jharkhand,Garhwa,328,Bardiha,6630,Bardiha,347353,18.03448275862069,75.9,24.1,0.0,29,41.37931034482759,31.0,69.0,0.0,29,32.0,0.0,100.0,0.0,29,6.8,0.0,100.0,0.0,28,0.41250000000000003,100.0,0.0,79.3,0.0,0.0,31.0,"Zinc,Boron",14.3,345
2024-25,Jharkhand,Garhwa,328,Bardiha,6630,Kolhua,347358,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,100.0,0.0,100.0,0.0,0.0,0.0,"Zinc,Boron",0.0,12
2023-24,Jharkhand,Garhwa,328,Bardiha,6630,Barchhabandh,347359,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,100.0,0.0,100.0,0.0,0.0,0.0,"Zinc,Boron",0.0,12
2024-25,Jharkhand,Garhwa,328,Bardiha,6630,Adar,347361,12.0,100.0,0.0,0.0,1,20.0,100.0,0.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,100.0,0.0,0.0,0.0,0.0,100.0,"Zinc,Sulphur",0.0,12
2024-25,Jharkhand,Garhwa,328,Manjhiaon,3125,Majhiganwan,347367,17.263157894736842,78.9,21.1,0.0,38,53.73684210526316,0.0,89.5,10.5,38,22.789473684210527,65.8,34.2,0.0,38,6.8,0.0,100.0,0.0,38,0.6223684210526316,13.2,2.6,7.9,0.0,0.0,0.0,,0.0,456
2024-25,Jharkhand,Garhwa,328,Bardiha,6630,Babhni,347374,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,100.0,0.0,100.0,0.0,0.0,0.0,"Zinc,Boron",0.0,12
2023-24,Jharkhand,Garhwa,328,Ramna,3129,Sindhi,347378,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,100.0,0.0,100.0,0.0,0.0,0.0,"Zinc,Boron",0.0,12
2024-25,Jharkhand,Garhwa,328,Ramna,3129,Silidag,347389,15.571428571428571,85.7,14.3,0.0,21,49.523809523809526,4.8,95.2,0.0,21,32.0,0.0,100.0,0.0,21,6.799999999999999,0.0,100.0,0.0,21,0.3857142857142857,71.4,0.0,100.0,0.0,4.8,19.0,"Zinc,Boron",4.8,252
2024-25,Jharkhand,Garhwa,328,Ramna,3129,Karcha,347390,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,100.0,0.0,100.0,0.0,0.0,100.0,"Zinc,Boron,Sulphur",0.0,12
2024-25,Jharkhand,Garhwa,328,Ramna,3129,Tandwa,347391,16.069767441860463,83.7,16.3,0.0,43,22.88372093023256,90.7,9.3,0.0,43,32.0,0.0,100.0,0.0,43,6.799999999999999,0.0,100.0,0.0,42,0.39069767441860465,32.6,0.0,100.0,0.0,0.0,2.3,Boron,11.6,515
2023-24,Jharkhand,Garhwa,328,Ramna,3129,Mangra,347397,12.0,100.0,0.0,0.0,7,51.0,0.0,100.0,0.0,7,30.0,14.3,85.7,0.0,7,6.942857142857142,0.0,85.7,14.3,7,0.35,100.0,0.0,100.0,0.0,0.0,71.4,"Zinc,Boron,Sulphur",0.0,84
2024-25,Jharkhand,Garhwa,328,Ramna,3129,Bhagodih,347411,13.0,96.0,4.0,0.0,50,47.8,12.0,86.0,2.0,50,32.0,0.0,100.0,0.0,51,6.8,0.0,100.0,0.0,46,0.4163265306122449,94.2,0.0,78.8,0.0,0.0,3.9,"Zinc,Boron",0.0,605
2024-25,Jharkhand,Garhwa,328,Bishunpura,6629,Orhea,347423,37.0,0.0,100.0,0.0,5,44.8,20.0,80.0,0.0,5,23.6,60.0,40.0,0.0,5,6.8,0.0,100.0,0.0,5,0.45,60.0,0.0,40.0,0.0,0.0,60.0,"Zinc,Sulphur",0.0,60
2024-25,Jharkhand,Garhwa,328,Bishunpura,6629,Bishunpura,347425,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2023-24,Jharkhand,Garhwa,328,Bishunpura,6629,Sandhya,347426,12.0,100.0,0.0,0.0,9,51.0,0.0,100.0,0.0,9,32.0,0.0,100.0,0.0,9,6.633333333333333,11.1,88.9,0.0,9,0.35,88.9,0.0,88.9,0.0,0.0,33.3,"Zinc,Boron",0.0,108
2024-25,Jharkhand,Garhwa,328,Bishunpura,6629,Kochea,347429,37.0,0.0,100.0,0.0,16,51.0,0.0,100.0,0.0,16,25.0,50.0,50.0,0.0,16,6.8,0.0,100.0,0.0,16,0.634375,62.5,0.0,75.0,0.0,0.0,12.5,"Zinc,Boron",0.0,192
2024-25,Jharkhand,Garhwa,328,Bishunpura,6629,Mahuli Khurd,347430,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Garbandh,347443,18.25,75.0,25.0,0.0,24,45.0,33.3,50.0,16.7,12,39.25,16.7,41.7,41.7,24,6.716666666666666,8.3,87.5,4.2,24,0.5270833333333332,21.4,0.0,15.0,0.0,8.3,79.2,Sulphur,12.5,262
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Kumba Khurd,347445,17.737704918032787,77.0,23.0,0.0,183,55.72727272727273,0.0,81.8,18.2,176,29.24590163934426,19.7,80.3,0.0,183,6.799999999999999,0.0,100.0,0.0,183,0.5740437158469945,24.0,1.1,28.7,1.1,1.1,4.4,,0.0,2184
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Korea,347446,16.166666666666668,83.3,16.7,0.0,18,61.833333333333336,0.0,58.3,41.7,12,19.866666666666667,86.7,13.3,0.0,15,6.8,0.0,100.0,0.0,18,0.4055555555555555,0.0,5.6,43.8,0.0,0.0,72.2,Sulphur,0.0,201
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Jamua,347447,16.591836734693878,81.6,18.4,0.0,49,53.94871794871795,7.7,71.8,20.5,39,25.291666666666668,47.9,52.1,0.0,48,6.708163265306122,6.1,93.9,0.0,49,0.5040816326530612,18.6,0.0,23.9,0.0,2.0,28.6,,0.0,568
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Bilaspur,347450,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,18.0,100.0,0.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,100.0,0.0,0.0,0.0,0.0,0.0,Zinc,0.0,12
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Haliwanta Kalan,347452,12.0,100.0,0.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Jorma,347454,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.9,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Pataria Kalan,347457,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Hulhula Khurd,347459,20.75,65.0,35.0,0.0,20,64.0,0.0,50.0,50.0,20,29.2,20.0,80.0,0.0,20,6.8,0.0,100.0,0.0,20,0.5425,30.0,0.0,5.0,0.0,0.0,0.0,,0.0,240
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Hulhula Kalan,347460,17.64516129032258,77.4,22.6,0.0,31,53.516129032258064,0.0,90.3,9.7,31,30.433333333333334,16.7,80.0,3.3,30,6.703225806451612,6.5,93.5,0.0,31,0.5983870967741935,33.3,0.0,25.8,3.2,0.0,3.2,,0.0,370
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Kothilwa Alias Shivpur,347461,22.714285714285715,57.1,42.9,0.0,7,54.714285714285715,0.0,85.7,14.3,7,30.0,14.3,85.7,0.0,7,6.8,0.0,100.0,0.0,7,0.5285714285714286,14.3,0.0,28.6,0.0,0.0,0.0,,0.0,84
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Babhni,347462,12.0,100.0,0.0,0.0,3,51.0,0.0,100.0,0.0,3,32.0,0.0,100.0,0.0,3,6.8,0.0,100.0,0.0,3,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Sarhastal Khurd,347463,17.864197530864196,76.5,23.5,0.0,81,51.47435897435897,3.8,89.7,6.4,78,27.444444444444443,34.6,64.2,1.2,81,6.8,0.0,100.0,0.0,81,0.5623456790123457,29.3,0.0,34.6,0.0,0.0,6.2,,2.5,960
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Sarhastal Kalan,347464,23.11111111111111,55.6,44.4,0.0,9,56.77777777777778,0.0,77.8,22.2,9,25.77777777777778,44.4,55.6,0.0,9,6.8,0.0,100.0,0.0,9,0.8,33.3,0.0,33.3,0.0,0.0,0.0,,0.0,108
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Mangardah,347465,15.571428571428571,85.7,14.3,0.0,14,52.857142857142854,0.0,92.9,7.1,14,30.0,14.3,85.7,0.0,14,6.692857142857142,7.1,92.9,0.0,14,0.5107142857142857,7.1,0.0,28.6,0.0,0.0,0.0,,0.0,168
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Narkhoria Kalan,347466,12.0,100.0,0.0,0.0,3,51.0,0.0,100.0,0.0,3,27.333333333333332,33.3,66.7,0.0,3,6.8,0.0,100.0,0.0,3,0.7000000000000001,66.7,0.0,0.0,0.0,0.0,0.0,Zinc,0.0,36
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Narkhoria Khurd,347467,16.545454545454547,81.8,18.2,0.0,11,53.36363636363637,0.0,90.9,9.1,11,28.181818181818183,27.3,72.7,0.0,11,6.663636363636363,9.1,90.9,0.0,11,0.5818181818181818,27.3,0.0,36.4,0.0,0.0,0.0,,0.0,132
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Pindaria,347468,20.695652173913043,65.2,34.8,0.0,23,58.69565217391305,4.3,60.9,34.8,23,30.782608695652176,8.7,91.3,0.0,23,6.8,0.0,100.0,0.0,23,0.5413043478260869,47.8,0.0,17.4,0.0,0.0,0.0,,0.0,276
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Nagaruntari,347473,19.142857142857142,71.4,28.6,0.0,28,51.0,0.0,100.0,0.0,28,31.5,3.6,96.4,0.0,28,6.746428571428572,3.6,96.4,0.0,28,0.39642857142857135,10.7,0.0,17.9,0.0,0.0,0.0,,0.0,336
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Checharia,347480,24.5,50.0,50.0,0.0,4,51.0,0.0,100.0,0.0,4,32.0,0.0,100.0,0.0,4,6.8,0.0,100.0,0.0,4,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,48
2024-25,Jharkhand,Garhwa,328,Nagar Untari,3127,Alkar,347483,12.0,100.0,0.0,0.0,2,64.0,0.0,50.0,50.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,24
